,Players,Price_2018,Actual Price
0,AB de Villiers,83805950.0,125000000
1,Aaron Finch,32089700.0,62000000
2,Ajinkya Rahane,40485972.0,40000000
3,Ambati Rayudu,85049310.0,22000000
4,Amit Mishra,27456396.0,40000000
5,Ankit Sharma,2438969.2,2000000
6,Anureet Singh,2999997.8,3000000
7,Axar Patel,14649398.0,125000000
8,Bhuvneshwar Kumar,81188830.0,85000000
9,Brendon McCullum,17610240.0,36000000
10,Chris Gayle,55282228.0,20000000
11,Chris Morris,22862186.0,80000000
12,David Miller,18848676.0,30000000
13,Deepak Hooda,24982088.0,36000000
14,Dhawal Kulkarni,24175156.0,7500000
15,Dinesh Karthik,76128260.0,74000000
16,Faf du Plessis,29378172.0,16000000
17,Gautam Gambhir,19914126.0,28000000
18,Glenn Maxwell,56277416.0,90000000
19,Harbhajan Singh,14817700.0,20000000
20,Hardik Pandya,96326660.0,110000000
21,Harshal Patel,24086888.0,2000000
22,Imran Tahir,37353500.0,10000000
23,Jasprit Bumrah,70000460.0,70000000
24,Jaydev Unadkat,78133180.0,115000000
25,Kane Williamson,82492380.0,30000000
26,Karn Sharma,11949362.0,50000000
27,Karun Nair,56001624.0,56000000
28,Kedar Jadhav,10000944.0,78000000
29,Kieron Pollard,42012690.0,54000000
30,MS Dhoni,128431944.0,150000000
31,Manan Vohra,16115874.0,11000000
32,Mandeep Singh,14004132.0,14000000
33,Manish Pandey,16710832.0,110000000
34,Mayank Agarwal,20296480.0,10000000
35,Mitchell Johnson,19768334.0,20000000
36,Mitchell McClenaghan,25231934.0,10000000
37,Mohit Sharma,35701948.0,24000000
38,Naman Ojha,9050364.0,14000000
39,Parthiv Patel,26437984.0,17000000
40,Pawan Negi,10492694.0,10000000
41,Piyush Chawla,72200910.0,42000000
42,Ravindra Jadeja,85685200.0,70000000
43,Robin Uthappa,61316360.0,64000000
44,Rohit Sharma,132627010.0,150000000
45,Sandeep Sharma,35936810.0,30000000
46,Sanju Samson,78900620.0,80000000
47,Shahbaz Nadeem,16102832.0,32000000
48,Shakib Al Hasan,73118370.0,20000000
49,Shane Watson,80197260.0,40000000
50,Shikhar Dhawan,111043580.0,52000000
51,Stuart Binny,4104169.8,5000000
52,Sunil Narine,94998570.0,95000000
53,Suresh Raina,109999630.0,110000000
54,Suryakumar Yadav,91258190.0,32000000
55,Tim Southee,27539220.0,10000000
56,Trent Boult,121800510.0,22000000
57,Umesh Yadav,44042330.0,42000000
58,Vinay Kumar,8861706.0,10000000
59,Virat Kohli,137592420.0,170000000
60,Wriddhiman Saha,26078772.0,50000000
61,Yusuf Pathan,20580880.0,19000000
62,Yuvraj Singh,29567944.0,20000000
63,Yuzvendra Chahal,61756944.0,60000000
